Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min
64,2,0,2,1109,2541,1432,1,1261.0,0.0,0.0,171.0,315.25,0.0,0.0,42.75,315.25,0.0,240.5,0.0,0.0,45.5,240.5,0.0,304.45555915436984,0.0,0.0,13.102957681378658,304.45555915436984,0.0,4.0,0.0,0.0,4.0,4.0,0.0,751.0,0.0,0.0,56.0,751.0,0.0,29.0,0.0,0.0,24.0,29.0,0.0,20.0,1299.0,113.0,0.0,0.0,20.0,1299.0,113.0,0.0,0.0,113.0,659.5,20.0,1299.0,113.0,0.0,0.0,113.0,659.5,0.0,0.0,0.0,0.0,0.0,0.0,639.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,20.0,1299.0,113.0,0.0,0.0,113.0,1299.0,20.0,1299.0,113.0,0.0,0.0,113.0,20.0
64,2,0,3,2541,2729,188,3,101.0,0.0,0.0,87.0,50.5,0.0,0.0,43.5,50.5,0.0,50.5,0.0,0.0,43.5,50.5,0.0,3.5,0.0,0.0,8.5,3.5,0.0,2.0,0.0,0.0,2.0,2.0,0.0,54.0,0.0,0.0,52.0,54.0,0.0,47.0,0.0,0.0,35.0,47.0,0.0,30.0,158.0,0.0,0.0,0.0,30.0,158.0,0.0,0.0,0.0,0.0,188.0,30.0,158.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,158.0,0.0,0.0,0.0,0.0,188.0,30.0,158.0,0.0,0.0,0.0,0.0,188.0
64,2,0,4,2729,4828,2099,1,1851.0,0.0,0.0,248.0,308.5,0.0,0.0,41.333333333333336,308.5,0.0,107.0,0.0,0.0,33.5,107.0,0.0,424.71156879306534,0.0,0.0,23.612614331233114,424.71156879306534,0.0,6.0,0.0,0.0,6.0,6.0,0.0,1229.0,0.0,0.0,83.0,1229.0,0.0,17.0,0.0,0.0,19.0,17.0,0.0,0.0,1973.0,43.0,83.0,0.0,0.0,986.5,43.0,83.0,0.0,126.0,986.5,0.0,986.5,43.0,83.0,0.0,126.0,986.5,0.0,960.5,0.0,0.0,0.0,0.0,960.5,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1947.0,43.0,83.0,0.0,126.0,1947.0,0.0,26.0,43.0,83.0,0.0,126.0,26.0
64,2,0,5,4828,4901,73,3,0.0,0.0,0.0,73.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0
64,2,0,6,4901,5393,492,1,295.0,0.0,10.0,187.0,73.75,0.0,10.0,46.75,76.25,10.0,68.5,0.0,10.0,46.0,73.5,10.0,40.935162146985569,0.0,0.0,22.993205518152532,42.728064547788726,0.0,4.0,0.0,1.0,4.0,4.0,1.0,127.0,0.0,10.0,80.0,127.0,10.0,31.0,0.0,10.0,15.0,31.0,10.0,0.0,448.0,0.0,44.0,0.0,0.0,224.0,0.0,44.0,0.0,44.0,224.0,0.0,224.0,0.0,44.0,0.0,44.0,224.0,0.0,155.0,0.0,0.0,0.0,0.0,155.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,379.0,0.0,44.0,0.0,44.0,379.0,0.0,69.0,0.0,44.0,0.0,44.0,69.0
64,2,0,7,5393,5578,185,3,75.0,0.0,0.0,110.0,75.0,0.0,0.0,110.0,75.0,0.0,75.0,0.0,0.0,110.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,75.0,0.0,0.0,110.0,75.0,0.0,75.0,0.0,0.0,110.0,75.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,185.0,0.0,185.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,185.0,0.0,0.0,0.0,0.0,185.0,0.0,185.0,0.0,0.0,0.0,0.0,185.0
64,2,0,8,5578,5622,44,1,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0
64,2,0,9,5622,5658,36,3,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0
64,2,0,10,5658,6739,1081,1,879.0,0.0,0.0,202.0,175.80000000000001,0.0,0.0,33.666666666666664,175.80000000000001,0.0,100.0,0.0,0.0,28.5,100.0,0.0,225.15452471580491,0.0,0.0,20.360637405433938,225.15452471580491,0.0,5.0,0.0,0.0,6.0,5.0,0.0,620.0,0.0,0.0,71.0,620.0,0.0,6.0,0.0,0.0,13.0,6.0,0.0,0.0,997.0,0.0,84.0,0.0,0.0,498.5,0.0,84.0,0.0,84.0,498.5,0.0,498.5,0.0,84.0,0.0,84.0,498.5,0.0,450.5,0.0,0.0,0.0,0.0,450.5,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,949.0,0.0,84.0,0.0,84.0,949.0,0.0,48.0,0.0,84.0,0.0,84.0,48.0
64,2,0,11,6739,6882,143,3,0.0,0.0,0.0,143.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,143.0,0.0,143.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,143.0,0.0,0.0,0.0,0.0,143.0,0.0,143.0,0.0,0.0,0.0,0.0,143.0
64,2,0,12,6882,8972,2090,1,1916.0,0.0,40.0,134.0,479.0,0.0,20.0,33.5,489.0,20.0,467.5,0.0,20.0,37.5,482.0,20.0,288.94895743020084,0.0,9.0,18.364367672206956,294.37051482782715,9.0,4.0,0.0,2.0,4.0,4.0,2.0,894.0,0.0,29.0,53.0,905.0,29.0,87.0,0.0,11.0,6.0,87.0,11.0,0.0,1975.0,115.0,0.0,0.0,0.0,987.5,115.0,0.0,0.0,115.0,987.5,0.0,987.5,115.0,0.0,0.0,115.0,987.5,0.0,922.5,0.0,0.0,0.0,0.0,922.5,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1910.0,115.0,0.0,0.0,115.0,1910.0,0.0,65.0,115.0,0.0,0.0,115.0,65.0
64,2,0,13,8972,9000,28,3,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0
65,1,0,0,0,51,51,1,8.0,0.0,0.0,43.0,8.0,0.0,0.0,43.0,8.0,0.0,8.0,0.0,0.0,43.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,43.0,8.0,0.0,8.0,0.0,0.0,43.0,8.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0
65,1,0,1,51,69,18,3,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,18.0,15.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,18.0,15.0,3.0,0.0,0.0,0.0,0.0,18.0
65,1,0,2,69,164,95,1,0.0,42.0,30.0,23.0,0.0,42.0,30.0,11.5,72.0,72.0,0.0,42.0,30.0,11.5,72.0,72.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,42.0,30.0,20.0,72.0,72.0,0.0,42.0,30.0,3.0,72.0,72.0,18.0,44.0,33.0,0.0,0.0,18.0,44.0,33.0,0.0,0.0,33.0,31.0,18.0,44.0,33.0,0.0,0.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,18.0,44.0,33.0,0.0,0.0,33.0,44.0,18.0,44.0,33.0,0.0,0.0,33.0,18.0
65,1,0,3,164,172,8,3,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0
65,1,0,4,172,189,17,1,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0
65,1,0,5,189,247,58,3,0.0,3.0,0.0,55.0,0.0,3.0,0.0,55.0,3.0,3.0,0.0,3.0,0.0,55.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,55.0,3.0,3.0,0.0,3.0,0.0,55.0,3.0,3.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0
65,1,0,6,247,286,39,1,6.0,11.0,0.0,22.0,6.0,11.0,0.0,22.0,8.5,11.0,6.0,11.0,0.0,22.0,8.5,11.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,1.0,2.0,1.0,6.0,11.0,0.0,22.0,11.0,11.0,6.0,11.0,0.0,22.0,6.0,11.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0
65,1,0,7,286,355,69,3,50.0,0.0,0.0,19.0,50.0,0.0,0.0,19.0,50.0,0.0,50.0,0.0,0.0,19.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,50.0,0.0,0.0,19.0,50.0,0.0,50.0,0.0,0.0,19.0,50.0,0.0,67.0,2.0,0.0,0.0,0.0,67.0,2.0,0.0,0.0,0.0,0.0,69.0,67.0,2.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,67.0,2.0,0.0,0.0,0.0,0.0,69.0,67.0,2.0,0.0,0.0,0.0,0.0,69.0
65,1,0,8,355,511,156,1,7.0,40.0,0.0,109.0,7.0,40.0,0.0,109.0,47.0,40.0,7.0,40.0,0.0,109.0,47.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,40.0,0.0,109.0,47.0,40.0,7.0,40.0,0.0,109.0,47.0,40.0,84.0,36.0,36.0,0.0,0.0,84.0,36.0,36.0,0.0,0.0,36.0,60.0,84.0,36.0,36.0,0.0,0.0,36.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,84.0,36.0,36.0,0.0,0.0,36.0,84.0,84.0,36.0,36.0,0.0,0.0,36.0,36.0
65,1,0,9,511,622,111,3,16.0,0.0,0.0,95.0,16.0,0.0,0.0,95.0,16.0,0.0,16.0,0.0,0.0,95.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,95.0,16.0,0.0,16.0,0.0,0.0,95.0,16.0,0.0,111.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,111.0
65,1,0,10,622,1032,410,1,16.0,0.0,87.0,307.0,16.0,0.0,43.5,76.75,34.333333333333336,43.5,16.0,0.0,43.5,61.0,16.0,43.5,0.0,0.0,30.5,47.918550687599058,28.075295585660754,30.5,1.0,0.0,2.0,4.0,3.0,2.0,16.0,0.0,74.0,156.0,74.0,74.0,16.0,0.0,13.0,29.0,13.0,13.0,90.0,191.0,86.0,43.0,0.0,45.0,95.5,43.0,43.0,0.0,64.5,93.666666666666671,45.0,95.5,43.0,43.0,0.0,64.5,78.0,33.0,74.5,3.0,0.0,0.0,24.5,66.65499897898799,2.0,2.0,2.0,1.0,0.0,2.0,3.0,78.0,170.0,46.0,43.0,0.0,89.0,182.0,12.0,21.0,40.0,43.0,0.0,40.0,21.0
65,1,0,11,1032,1168,136,3,11.0,0.0,25.0,100.0,11.0,0.0,25.0,50.0,36.0,25.0,11.0,0.0,25.0,50.0,36.0,25.0,0.0,0.0,0.0,49.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,11.0,0.0,25.0,99.0,36.0,25.0,11.0,0.0,25.0,1.0,36.0,25.0,103.0,33.0,0.0,0.0,0.0,103.0,33.0,0.0,0.0,0.0,0.0,136.0,103.0,33.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,103.0,33.0,0.0,0.0,0.0,0.0,136.0,103.0,33.0,0.0,0.0,0.0,0.0,136.0
65,1,0,12,1168,1421,253,1,58.0,29.0,28.0,138.0,14.5,14.5,14.0,34.5,28.75,14.25,6.0,14.5,14.0,19.5,27.0,14.0,14.722431864335457,3.5,1.0,32.882366094914765,20.765054779605084,2.5860201081971503,4.0,2.0,2.0,4.0,4.0,4.0,40.0,18.0,15.0,90.0,55.0,18.0,6.0,11.0,13.0,9.0,6.0,11.0,18.0,166.0,69.0,0.0,0.0,18.0,166.0,69.0,0.0,0.0,69.0,92.0,18.0,166.0,69.0,0.0,0.0,69.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,18.0,166.0,69.0,0.0,0.0,69.0,166.0,18.0,166.0,69.0,0.0,0.0,69.0,18.0
65,1,0,13,1421,1604,183,3,0.0,84.0,39.0,60.0,0.0,84.0,39.0,30.0,61.5,61.5,0.0,84.0,39.0,30.0,61.5,61.5,0.0,0.0,0.0,16.0,22.5,22.5,0.0,1.0,1.0,2.0,2.0,2.0,0.0,84.0,39.0,46.0,84.0,84.0,0.0,84.0,39.0,14.0,39.0,39.0,183.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,183.0
65,1,0,14,1604,1785,181,1,0.0,0.0,15.0,166.0,0.0,0.0,15.0,83.0,15.0,15.0,0.0,0.0,15.0,83.0,15.0,15.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,15.0,92.0,15.0,15.0,0.0,0.0,15.0,74.0,15.0,15.0,43.0,90.0,48.0,0.0,0.0,21.5,90.0,48.0,0.0,0.0,48.0,66.5,21.5,90.0,48.0,0.0,0.0,48.0,66.5,9.5,0.0,0.0,0.0,0.0,0.0,35.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,31.0,90.0,48.0,0.0,0.0,48.0,102.0,12.0,90.0,48.0,0.0,0.0,48.0,31.0
65,1,0,15,1785,1802,17,3,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0
65,1,0,16,1802,2180,378,1,0.0,0.0,84.0,294.0,0.0,0.0,42.0,98.0,42.0,42.0,0.0,0.0,42.0,117.0,42.0,42.0,0.0,0.0,19.0,63.890531379853151,19.0,19.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,61.0,165.0,61.0,61.0,0.0,0.0,23.0,12.0,23.0,23.0,192.0,126.0,60.0,0.0,0.0,96.0,126.0,60.0,0.0,0.0,60.0,159.0,96.0,126.0,60.0,0.0,0.0,60.0,159.0,28.0,0.0,0.0,0.0,0.0,0.0,91.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,124.0,126.0,60.0,0.0,0.0,60.0,250.0,68.0,126.0,60.0,0.0,0.0,60.0,68.0
65,1,0,17,2180,2269,89,3,0.0,5.0,0.0,84.0,0.0,5.0,0.0,84.0,5.0,5.0,0.0,5.0,0.0,84.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,84.0,5.0,5.0,0.0,5.0,0.0,84.0,5.0,5.0,89.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0
65,1,0,18,2269,2779,510,1,0.0,53.0,127.0,330.0,0.0,26.5,25.399999999999999,55.0,30.0,30.0,0.0,26.5,19.0,34.5,27.0,27.0,0.0,16.5,14.568459081179451,48.887626246321268,20.289570391377602,20.289570391377602,0.0,2.0,5.0,6.0,6.0,6.0,0.0,43.0,46.0,134.0,62.0,62.0,0.0,10.0,8.0,8.0,8.0,8.0,77.0,332.0,101.0,0.0,0.0,38.5,332.0,101.0,0.0,0.0,101.0,204.5,38.5,332.0,101.0,0.0,0.0,101.0,204.5,17.5,0.0,0.0,0.0,0.0,0.0,183.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,56.0,332.0,101.0,0.0,0.0,101.0,388.0,21.0,332.0,101.0,0.0,0.0,101.0,21.0
65,1,0,19,2779,3003,224,3,23.0,0.0,0.0,201.0,23.0,0.0,0.0,100.5,23.0,0.0,23.0,0.0,0.0,100.5,23.0,0.0,0.0,0.0,0.0,95.5,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,23.0,0.0,0.0,196.0,23.0,0.0,23.0,0.0,0.0,5.0,23.0,0.0,182.0,42.0,0.0,0.0,0.0,182.0,42.0,0.0,0.0,0.0,0.0,224.0,182.0,42.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,182.0,42.0,0.0,0.0,0.0,0.0,224.0,182.0,42.0,0.0,0.0,0.0,0.0,224.0
65,1,0,20,3003,3524,521,1,90.0,27.0,74.0,330.0,90.0,27.0,18.5,55.0,38.200000000000003,20.199999999999999,90.0,27.0,14.0,41.5,15.0,15.0,0.0,0.0,9.013878188659973,42.536259042531391,40.216414559231907,8.7498571416909439,1.0,1.0,4.0,6.0,5.0,5.0,90.0,27.0,34.0,145.0,117.0,34.0,90.0,27.0,12.0,16.0,12.0,12.0,66.0,356.0,99.0,0.0,0.0,66.0,178.0,99.0,0.0,0.0,99.0,211.0,66.0,178.0,99.0,0.0,0.0,99.0,211.0,0.0,170.0,0.0,0.0,0.0,0.0,137.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,66.0,348.0,99.0,0.0,0.0,99.0,348.0,66.0,8.0,99.0,0.0,0.0,99.0,74.0
65,1,0,21,3524,3564,40,3,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0
65,1,0,22,3564,3982,418,1,0.0,42.0,66.0,310.0,0.0,42.0,33.0,77.5,36.0,36.0,0.0,42.0,33.0,43.0,42.0,42.0,0.0,0.0,24.0,78.859051477937527,20.049937655763422,20.049937655763422,0.0,1.0,2.0,4.0,3.0,3.0,0.0,42.0,57.0,211.0,57.0,57.0,0.0,42.0,9.0,13.0,9.0,9.0,89.0,329.0,0.0,0.0,0.0,89.0,164.5,0.0,0.0,0.0,0.0,418.0,89.0,164.5,0.0,0.0,0.0,0.0,418.0,0.0,91.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,89.0,256.0,0.0,0.0,0.0,0.0,418.0,89.0,73.0,0.0,0.0,0.0,0.0,418.0
