"","Group.1","Duration","TalkType","S_Around_Overall_Time","S_Monitor_Overall_Time","S_Keyboard_Overall_Time","S_Face_Overall_Time","S_Around_Mean","S_Monitor_Mean","S_Keyboard_Mean","S_Face_Mean","S_NoFace_Mean","S_CompOnly_Mean","S_BodyOnly_Mean","S_Around_Median","S_Monitor_Median","S_Keyboard_Median","S_Face_Median","S_NoFace_Median","S_CompOnly_Median","S_BodyOnly_Median","S_Around_PopularSD","S_Monitor_PopularSD","S_Keyboard_PopularSD","S_Face_PopularSD","S_NoFace_PopularSD","S_CompOnly_PopularSD","S_BodyOnly_PopularSD","S_Around_Frequency","S_Monitor_Frequency","S_Keyboard_Frequency","S_Face_Frequency","S_NoFace_Frequency","S_CompOnly_Frequency","S_BodyOnly_Frequency","S_Around_Max","S_Monitor_Max","S_Keyboard_Max","S_Face_Max","S_NoFace_Max","S_CompOnly_Max","S_BodyOnly_Max","S_Around_Min","S_Monitor_Min","S_Keyboard_Min","S_Face_Min","S_NoFace_Min","S_CompOnly_Min","S_BodyOnly_Min","S_NoSpeak_Overall_Time","S_Typing_Overall_Time","S_Speaking_Overall_Time","S_SSS_Overall_Time","S_Hovering_Overall_Time","S_NoSpeak_Mean","S_Typing_Mean","S_Speaking_Mean","S_SSS_Mean","S_Hovering_Mean","S_Sound_Mean","S_NoSound_Mean","S_NoSpeak_Median","S_Typing_Median","S_Speaking_Median","S_SSS_Median","S_Hovering_Median","S_Sound_Median","S_NoSound_Median","S_NoSpeak_PopularSD","S_Typing_PopularSD","S_Speaking_PopularSD","S_SSS_PopularSD","S_Hovering_PopularSD","S_Sound_PopularSD","S_NoSound_PopularSD","S_NoSpeak_Frequency","S_Typing_Frequency","S_Speaking_Frequency","S_SSS_Frequency","S_Hovering_Frequency","S_Sound_Frequency","S_NoSound_Frequency","S_NoSpeak_Max","S_Typing_Max","S_Speaking_Max","S_SSS_Max","S_Hovering_Max","S_Sound_Max","S_NoSound_Max","S_NoSpeak_Min","S_Typing_Min","S_Speaking_Min","S_SSS_Min","S_Hovering_Min","S_Sound_Min","S_NoSound_Min","S_CompOnly_Overall_Time","S_NoFace_Overall_Time","S_BodyOnly_Overall_Time"
"54",65,1072.33333333333,2,187.666666666667,29.3333333333333,74.5,780.833333333333,50.8222222222222,17.25,23.5238095238095,164.320207570208,58.5088522588523,27.7708333333333,277,47.75,16.4166666666667,23.3333333333333,125.916666666667,47.1666666666667,26.5833333333333,232.833333333333,30.1297721525931,3.16890583960447,6.91230126033369,119.378200842207,33.7039220418284,10.0329067937224,139.287513015891,3,1.16666666666667,2.16666666666667,5.83333333333333,5.5,3.16666666666667,3.83333333333333,94.6666666666667,21.3333333333333,33.3333333333333,342.333333333333,112.333333333333,43.1666666666667,498.666666666667,18.6666666666667,14,15.5,47,24.5,16.1666666666667,138.333333333333,824.833333333333,0,247.5,0,0,283.368253968254,0,129.194444444444,0,0,129.194444444444,283.368253968254,250.333333333333,0,127.583333333333,0,0,127.583333333333,250.333333333333,123.637221635069,0,16.5475475707701,0,0,16.5475475707701,123.637221635069,3.16666666666667,0,2.33333333333333,0,0,2.33333333333333,3.16666666666667,454.833333333333,0,152.833333333333,0,0,152.833333333333,454.833333333333,157.333333333333,0,109.666666666667,0,0,109.666666666667,157.333333333333,103.833333333333,291.5,810.166666666667
"55",66,1361.2,2,252.2,594.4,57,457.6,30.5542857142857,65.8540476190476,17.4333333333333,33.1560577643442,79.7309090909091,65.5722549019608,36.2993650793651,25.9,56.8,16.4,24.8,56.1,55,26.1,17.7321249454102,46.2915272042012,4.49922786603999,24.0958821682222,73.1108413217036,46.2227114894091,24.7336633853142,7.8,9.4,2.4,13,13.2,10.6,13.4,66.2,175.4,26,98.2,251.2,175.4,98.2,11.2,13,12.6,9.4,11,13,9.4,1267.2,0,94,0,0,867.933333333333,0,73.9,0,0,73.9,867.933333333333,798.8,0,73.9,0,0,73.9,798.8,273.594216699958,0,12.9,0,0,12.9,273.594216699958,1.8,0,1,0,0,1,1.8,1194.2,0,86.8,0,0,86.8,1194.2,610.8,0,61,0,0,61,610.8,651.4,903.6,1052
"56",67,1640,2,463.4,231.4,646.4,298.8,71.3444444444444,52.7157142857143,80.1066666666667,31.9674458874459,139.618354978355,85.939010989011,133.752272727273,54.7,50.9,59.9,27.6,81.7,65.2,117.1,44.4207604762242,28.9444726891179,51.9700452309421,21.275705816424,117.452094160483,64.0215545823048,104.692467309759,5.8,3.8,8.2,9,9.2,9.8,8.2,176.6,96.8,186,85,356.8,211.2,350.2,33.8,17.8,26,11.4,26.2,15,28.2,1637.8,0,2.2,0,0,1637.8,0,2.2,0,0,2.2,1637.8,1637.8,0,2.2,0,0,2.2,1637.8,0,0,0,0,0,0,0,1,0,0.2,0,0,0.2,1,1637.8,0,2.2,0,0,2.2,1637.8,1637.8,0,2.2,0,0,2.2,1637.8,877.8,1341.2,530.2
"57",68,1310.2,2,570.2,182.2,255.8,302,91.4009090909091,35.8166666666667,157.613333333333,48.0733333333333,185.80303030303,112.583333333333,105.6,79.9,32.1,159.4,40.2,114.1,110.9,55.4,60.9980199796817,19.1912845196124,19.3123444729693,33.2810088217943,163.946776124091,84.3421986035263,102.234200549498,6,4.4,2.4,6.4,6.6,5.6,7.4,207.2,65,180,111.4,440.8,213.6,280.2,26.6,14.8,133.2,15.4,29.2,20.8,22.6,1165.2,0,145,0,0,931.8,0,145,0,0,145,931.8,931.8,0,145,0,0,145,931.8,222.6,0,0,0,0,0,222.6,1.4,0,0.8,0,0,0.8,1.4,1154.4,0,145,0,0,145,1154.4,709.2,0,145,0,0,145,709.2,438,1008.2,484.2
"58",69,864.714285714286,2,290,83.5714285714286,456.714285714286,34.4285714285714,45.6333333333333,51.3333333333333,67.5636054421769,8.67460317460317,397.615873015873,80.3737476808905,82.0352504638219,34.0714285714286,50.2857142857143,49,6.92857142857143,359.142857142857,60.5714285714286,56.5,35.0080694856936,13.3489430423842,55.0611267722226,3.55611220183571,157.689747569663,64.2506440158991,69.3725298233278,6.14285714285714,1.71428571428571,7,3,3.57142857142857,7.14285714285714,6.28571428571429,119.857142857143,65.8571428571429,176.571428571429,14.1428571428571,615.857142857143,198.428571428571,210.857142857143,14,37.8571428571429,11,5.57142857142857,246.571428571429,13.1428571428571,12.7142857142857,814.571428571429,0,50.1428571428571,0,0,400.642857142857,0,40.8571428571429,0,0,40.8571428571429,400.642857142857,274.928571428571,0,40.8571428571429,0,0,40.8571428571429,274.928571428571,294.073127251511,0,3,0,0,3,294.073127251511,2.42857142857143,0,1.42857142857143,0,0,1.42857142857143,2.42857142857143,771.428571428571,0,43.8571428571429,0,0,43.8571428571429,771.428571428571,155.571428571429,0,37.8571428571429,0,0,37.8571428571429,155.571428571429,540.285714285714,830.285714285714,118
"59",70,1319.8,2,80.2,55.2,835.6,348.8,38.2,36.5,111.878974358974,41.3803921568627,125.751767676768,116.98,485.733333333333,39.5,36.5,87,33.1,104.6,88.3,461.9,4.9173163412577,7.3,94.1063517599749,27.7145026314614,99.33851913346,99.8796174424251,271.500593976874,1.2,1,9.2,8.8,9,9.2,3,43.6,43.8,282.2,96.2,297.2,297.2,850,30.2,29.2,14,14,13.8,12.4,188.2,1236.8,0,83,0,0,858.4,0,57.1,0,0,57.1,858.4,843.4,0,57.1,0,0,57.1,843.4,297.778108427092,0,4.9,0,0,4.9,297.778108427092,1.8,0,1.2,0,0,1.2,1.8,1170.8,0,62,0,0,62,1170.8,561,0,52.2,0,0,52.2,561,890.8,971,404
"60",71,1482.4,2,48.4,289.2,536.8,608,13.3,58.35,43.9404761904762,51.2789592760181,69.2623680241327,65.4405982905983,238.126666666667,13.6,52.5,31.6,39.9,44.9,46.3,205.7,5.98915686887562,36.1565581499363,34.1330082910021,33.505301284401,67.4666554208773,54.1094872910641,157.774311551623,1,4.8,11.6,12.2,12.2,12.4,5.2,21.4,112.2,123.8,132.8,245.2,180.4,488.6,4.6,20.6,10.2,18.4,11.2,12.2,67.2,1464.6,0,17.8,0,0,1464.6,0,17.8,0,0,17.8,1464.6,1464.6,0,17.8,0,0,17.8,1464.6,0,0,0,0,0,0,0,1,0,0.6,0,0,0.6,1,1464.6,0,17.8,0,0,17.8,1464.6,1464.6,0,17.8,0,0,17.8,1464.6,826,874.4,897.2
"61",72,1235,2,337.166666666667,357.333333333333,20.8333333333333,519.666666666667,66.6236111111111,69.3611111111111,12.7222222222222,69.0733618233618,98.8577635327635,68.7797138047138,69.5675824175824,61.1666666666667,69.5833333333333,12.1666666666667,62.9166666666667,91.5,73.25,60.5833333333333,27.840963004209,33.828909855559,1.03040205505508,47.3143905168555,57.0662956852639,36.197915842864,47.8974634321452,5,5.66666666666667,1,8.5,8.5,6,8.66666666666667,109.333333333333,118,14.1666666666667,158,208,118,161.5,32.8333333333333,27.5,11.8333333333333,16.3333333333333,39.5,24.5,16.3333333333333,1116.5,0,118.5,0,0,768.833333333333,0,118.5,0,0,118.5,768.833333333333,768.833333333333,0,118.5,0,0,118.5,768.833333333333,306.833333333333,0,0,0,0,0,306.833333333333,1.5,0,0.666666666666667,0,0,0.666666666666667,1.5,1075.66666666667,0,118.5,0,0,118.5,1075.66666666667,462,0,118.5,0,0,118.5,462,378.166666666667,715.333333333333,877
"62",73,1482,2,138.8,11,519.4,812.8,22.325,8.8,98.1452380952381,80.9219444444444,78.5255952380952,91.7688888888889,217.896666666667,18.8,8.8,76.7,50.3,52.2,66.1,127.2,8.76659434206676,0.2,65.4195977915452,72.200916155647,71.2573146695387,69.2401580955227,213.387594774671,5.4,1,7,10.6,10.6,7.4,7.2,37.4,9,205.4,232.4,225.2,205.4,569,12.2,8.6,30,11.6,11.8,14.6,23.8,1474.8,0,7.2,0,0,1474.8,0,7.2,0,0,7.2,1474.8,1474.8,0,7.2,0,0,7.2,1474.8,0,0,0,0,0,0,0,1,0,0.4,0,0,0.4,1,1474.8,0,7.2,0,0,7.2,1474.8,1474.8,0,7.2,0,0,7.2,1474.8,530.4,669.2,823.8
"63",74,993.571428571429,2,35.4285714285714,75.1428571428571,42.1428571428571,840.857142857143,13.5,37.6190476190476,13.6904761904762,295.746031746032,37.3809523809524,36.1595238095238,385.833333333333,13.1428571428571,35.8571428571429,12.6428571428571,241.428571428571,36.7142857142857,35.2857142857143,322.642857142857,4.14464174246434,7.5668942919053,10.8753260288109,136.389421658694,18.8227503376072,16.9077430363817,153.73673382689,1.28571428571429,1.57142857142857,1.71428571428571,4.28571428571429,3.85714285714286,3,3.42857142857143,18.2857142857143,47.5714285714286,27,507.857142857143,65.4285714285714,57.5714285714286,611.857142857143,9,29.4285714285714,2.71428571428571,183.285714285714,15.1428571428571,15.1428571428571,253,843.428571428571,0,150.142857142857,0,0,329.964285714286,0,92.4523809523809,0,0,92.4523809523809,329.964285714286,212.785714285714,0,92.3571428571429,0,0,92.3571428571429,212.785714285714,286.87910320205,0,24.6544569373191,0,0,24.6544569373191,286.87910320205,2.71428571428571,0,1.85714285714286,0,0,1.85714285714286,2.71428571428571,742.714285714286,0,118.714285714286,0,0,118.714285714286,742.714285714286,102.428571428571,0,66.2857142857143,0,0,66.2857142857143,102.428571428571,117.285714285714,152.714285714286,916
"64",75,1243.8,2,148.8,167.6,449.2,478.2,39.86,50.5066666666667,66.4683333333333,63.3492063492063,107.892857142857,90.347619047619,169.787142857143,36.5,35.4,36.4,52.5,92.9,76.2,119.6,17.6806926816681,28.1823138992666,53.0776122358864,45.5079139696187,70.7318817353436,57.4393928629068,153.992011720604,2.6,3.4,6.6,7.4,7.4,7.2,5.6,64.8,93.2,175,146.8,228,204.4,438.6,21,26.2,24.6,16,20,28.4,23.6,1048,0,195.8,0,0,973.8,0,159.6,0,0,159.6,973.8,973.8,0,159.6,0,0,159.6,973.8,64,0,3.8,0,0,3.8,64,1.2,0,1,0,0,1,1.2,1037.8,0,163.4,0,0,163.4,1037.8,909.8,0,155.8,0,0,155.8,909.8,616.8,765.6,645.8
"65",77,1121.33333333333,2,92.1666666666667,271,38.1666666666667,720,43.9444444444444,44.4959595959596,20.5833333333333,180.279882154882,63.6256012506012,47.9542929292929,197.108585858586,44.0833333333333,43.75,20.5833333333333,166.083333333333,61.6666666666667,41.9166666666667,189.5,5.73267770813813,25.8040459892237,6.91666666666667,63.7900312079151,40.2982536008406,29.8777114707183,73.8837125886648,2.16666666666667,5.16666666666667,1.16666666666667,6.16666666666667,6.5,5.66666666666667,5.83333333333333,50.8333333333333,85.1666666666667,27.5,296.5,123.166666666667,96.3333333333333,322.833333333333,37,12,13.6666666666667,115,15.6666666666667,12,115,1093.83333333333,0,27.5,0,0,866.5,0,27.5,0,0,27.5,866.5,866.5,0,27.5,0,0,27.5,866.5,216,0,0,0,0,0,216,1.33333333333333,0,0.5,0,0,0.5,1.33333333333333,1082.5,0,27.5,0,0,27.5,1082.5,650.5,0,27.5,0,0,27.5,650.5,309.166666666667,401.333333333333,991
"66",78,1003.16666666667,2,220.5,147.333333333333,36.1666666666667,599.166666666667,52.25,56.75,25.6111111111111,88.9930555555556,71.4747354497354,57.4166666666667,93.1160714285714,40.5833333333333,46.6666666666667,24.6666666666667,56.25,57.25,47.75,58.6666666666667,37.653302477438,34.973972794684,2.16076491148873,78.549456328984,50.6152467840706,33.0834438342636,85.4902885577879,4.33333333333333,2.66666666666667,1.66666666666667,6.5,6,3.33333333333333,6.66666666666667,105.166666666667,101.833333333333,28.5,246,160.166666666667,106.833333333333,267.5,14,25.6666666666667,23.6666666666667,18.3333333333333,20.8333333333333,26,15.5,921.666666666667,0,81.5,0,0,761.833333333333,0,81.5,0,0,81.5,761.833333333333,761.833333333333,0,81.5,0,0,81.5,761.833333333333,157,0,0,0,0,0,157,1.33333333333333,0,0.833333333333333,0,0,0.833333333333333,1.33333333333333,918.833333333333,0,81.5,0,0,81.5,918.833333333333,604.833333333333,0,81.5,0,0,81.5,604.833333333333,183.5,404,746.5
"67",79,832.6,2,633.8,15.6,10,173.2,221.466666666667,7.8,5.7,56.6166666666667,306.004761904762,13.5,71.73,191,7.8,5.7,51.4,273.1,13.5,69.8,102.240307130024,3.2,3.1,30.1713305030934,113.582371831173,6.3,22.0532015407002,3.6,0.4,0.6,3.2,3.8,1,2.8,386.4,11,8.8,99.4,491.2,19.8,102,133.6,4.6,2.6,26.6,202.6,7.2,47.8,694.2,0,138.4,0,0,402.65,0,58.4666666666667,0,0,58.4666666666667,402.65,394.7,0,46.4,0,0,46.4,394.7,99.2971744239936,0,25.119365915258,0,0,25.119365915258,99.2971744239936,2.4,0,1.8,0,0,1.8,2.4,516,0,91.6,0,0,91.6,516,305,0,37.4,0,0,37.4,305,25.6,659.4,188.8
"68",80,1964.5,2,973.75,769.75,87,134,180.130952380952,230.333333333333,23.6,76.7916666666667,566.285714285714,246.125,69.6666666666667,119.75,306.125,23,74.375,563.5,307.875,70.25,162.773943353986,156.322205588692,9.32818310283412,13.2488424649843,516.177134303874,177.001437763425,30.1112007163797,4.25,3,1.5,2.5,3.5,3,3.5,466,373.5,37.5,92.25,1190.5,443,107.25,23.5,16.75,10.25,63.25,25.25,23.25,36.25,1792.5,0,172,0,0,1792.5,0,172,0,0,172,1792.5,1792.5,0,172,0,0,172,1792.5,0,0,0,0,0,0,0,0.75,0,1,0,0,1,0.75,1792.5,0,172,0,0,172,1792.5,1792.5,0,172,0,0,172,1792.5,856.75,1830.5,903.75
