Dyad,Cov,StartFrame,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
61,1,7200,584.0,305.0,174.0,737.0,53.090909090909093,43.571428571428569,34.799999999999997,46.0625,66.4375,39.916666666666664,25.0,36.0,29.0,39.0,49.0,35.5,44.151504752395773,29.232355571265515,13.948476619330155,27.132703399219178,51.5666664983301,24.459007656803159,11.0,7.0,5.0,16.0,16.0,12.0,160.0,113.0,61.0,113.0,168.0,113.0,10.0,19.0,21.0,6.0,10.0,19.0,691.0,899.0,210.0,0.0,0.0,345.5,449.5,210.0,0.0,0.0,210.0,795.0,345.5,449.5,210.0,0.0,0.0,210.0,795.0,36.5,226.5,0.0,0.0,0.0,0.0,263.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,382.0,676.0,210.0,0.0,0.0,210.0,1058.0,309.0,223.0,210.0,0.0,0.0,210.0,532.0,1101.0,0.0,699.0,0.0,0.0,550.5,0.0,349.5,0.0,0.0,349.5,550.5,550.5,0.0,349.5,0.0,0.0,349.5,550.5,361.5,0.0,21.5,0.0,0.0,21.5,361.5,2.0,0.0,2.0,0.0,0.0,2.0,2.0,912.0,0.0,371.0,0.0,0.0,371.0,912.0,189.0,0.0,328.0,0.0,0.0,328.0,189.0
61,2,0,594.0,346.0,169.0,691.0,74.25,43.25,28.166666666666668,36.368421052631582,55.450000000000003,36.785714285714285,48.5,42.0,21.5,22.0,40.0,29.5,51.204858167951215,18.659782956937093,18.013112507898853,39.358287465840874,45.678742320690048,19.84287771262947,8.0,8.0,6.0,19.0,20.0,14.0,169.0,76.0,68.0,149.0,171.0,76.0,15.0,16.0,17.0,14.0,15.0,16.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1580.0,0.0,220.0,0.0,0.0,790.0,0.0,220.0,0.0,0.0,220.0,790.0,790.0,0.0,220.0,0.0,0.0,220.0,790.0,709.0,0.0,0.0,0.0,0.0,0.0,709.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1499.0,0.0,220.0,0.0,0.0,220.0,1499.0,81.0,0.0,220.0,0.0,0.0,220.0,81.0
61,2,1800,1018.0,407.0,45.0,330.0,169.66666666666666,58.142857142857146,22.5,33.0,133.63636363636363,50.222222222222221,75.5,39.0,22.5,28.0,65.0,30.0,235.4581821800966,57.337169623274598,7.5,21.867784524272228,191.54029850246454,52.811568130430111,6.0,7.0,2.0,10.0,11.0,9.0,692.0,194.0,30.0,84.0,719.0,194.0,25.0,19.0,15.0,8.0,25.0,15.0,57.0,1635.0,108.0,0.0,0.0,57.0,1635.0,108.0,0.0,0.0,108.0,846.0,57.0,1635.0,108.0,0.0,0.0,108.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,57.0,1635.0,108.0,0.0,0.0,108.0,1635.0,57.0,1635.0,108.0,0.0,0.0,108.0,57.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0
61,2,3600,1068.0,291.0,12.0,429.0,213.59999999999999,41.571428571428569,12.0,47.666666666666664,152.33333333333334,37.875,126.0,36.0,12.0,30.0,99.0,29.5,253.04750542141292,28.55499527406791,0.0,29.473151624260794,216.83378170591612,28.444847951782059,5.0,7.0,1.0,9.0,9.0,8.0,713.0,99.0,12.0,109.0,749.0,99.0,16.0,9.0,12.0,24.0,12.0,9.0,63.0,1676.0,61.0,0.0,0.0,63.0,838.0,61.0,0.0,0.0,61.0,869.5,63.0,838.0,61.0,0.0,0.0,61.0,869.5,0.0,469.0,0.0,0.0,0.0,0.0,500.5,1.0,2.0,1.0,0.0,0.0,1.0,2.0,63.0,1307.0,61.0,0.0,0.0,61.0,1370.0,63.0,369.0,61.0,0.0,0.0,61.0,369.0,1716.0,0.0,84.0,0.0,0.0,858.0,0.0,84.0,0.0,0.0,84.0,858.0,858.0,0.0,84.0,0.0,0.0,84.0,858.0,805.0,0.0,0.0,0.0,0.0,0.0,805.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1663.0,0.0,84.0,0.0,0.0,84.0,1663.0,53.0,0.0,84.0,0.0,0.0,84.0,53.0
61,2,5400,987.0,175.0,59.0,579.0,70.5,35.0,29.5,38.600000000000001,81.400000000000006,46.799999999999997,70.0,31.0,29.5,27.0,41.0,31.0,61.130714748923765,11.798304963002099,15.5,38.181670995387307,73.132573681864457,40.101870280574204,14.0,5.0,2.0,15.0,15.0,5.0,237.0,55.0,45.0,159.0,237.0,125.0,6.0,23.0,14.0,2.0,6.0,14.0,114.0,1635.0,51.0,0.0,0.0,114.0,817.5,51.0,0.0,0.0,51.0,874.5,114.0,817.5,51.0,0.0,0.0,51.0,874.5,0.0,407.5,0.0,0.0,0.0,0.0,464.5,1.0,2.0,1.0,0.0,0.0,1.0,2.0,114.0,1225.0,51.0,0.0,0.0,51.0,1339.0,114.0,410.0,51.0,0.0,0.0,51.0,410.0,1352.0,0.0,448.0,0.0,0.0,450.66666666666669,0.0,224.0,0.0,0.0,224.0,450.66666666666669,506.0,0.0,224.0,0.0,0.0,224.0,506.0,164.74694399458693,0.0,79.0,0.0,0.0,79.0,164.74694399458693,3.0,0.0,2.0,0.0,0.0,2.0,3.0,619.0,0.0,303.0,0.0,0.0,303.0,619.0,227.0,0.0,145.0,0.0,0.0,145.0,227.0
61,2,7200,1099.0,283.0,46.0,372.0,99.909090909090907,94.333333333333329,23.0,33.81818181818182,119.0,65.799999999999997,51.0,93.0,23.0,22.0,65.0,39.0,116.30950445447819,45.733527696379987,7.0,23.843497996187867,115.70940612874421,49.957582007138811,11.0,3.0,2.0,11.0,12.0,5.0,372.0,151.0,30.0,94.0,372.0,151.0,11.0,39.0,16.0,7.0,11.0,16.0,174.0,1530.0,96.0,0.0,0.0,174.0,1530.0,96.0,0.0,0.0,96.0,852.0,174.0,1530.0,96.0,0.0,0.0,96.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,174.0,1530.0,96.0,0.0,0.0,96.0,1530.0,174.0,1530.0,96.0,0.0,0.0,96.0,174.0,1398.0,0.0,402.0,0.0,0.0,699.0,0.0,201.0,0.0,0.0,201.0,699.0,699.0,0.0,201.0,0.0,0.0,201.0,699.0,7.0,0.0,37.0,0.0,0.0,37.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,706.0,0.0,238.0,0.0,0.0,238.0,706.0,692.0,0.0,164.0,0.0,0.0,164.0,692.0
62,1,0,227.0,129.0,0.0,1444.0,25.222222222222221,21.5,0.0,111.07692307692308,25.428571428571427,21.5,18.0,19.5,0.0,61.0,19.5,19.5,18.860763374310395,6.7019897542943667,0.0,106.30179211056208,15.940578434182573,6.7019897542943667,9.0,6.0,0.0,13.0,14.0,6.0,74.0,36.0,0.0,360.0,74.0,36.0,6.0,15.0,0.0,10.0,6.0,15.0,696.0,647.0,446.0,11.0,0.0,87.0,80.875,55.75,11.0,0.0,57.125,149.22222222222223,72.0,80.5,52.5,11.0,0.0,53.0,137.0,47.675989764240867,25.629267937262664,12.244896896258457,0.0,0.0,10.693894285993293,78.31670430271889,8.0,8.0,8.0,1.0,0.0,8.0,9.0,186.0,124.0,75.0,11.0,0.0,75.0,310.0,41.0,42.0,38.0,11.0,0.0,46.0,41.0,1323.0,0.0,477.0,0.0,0.0,165.375,0.0,59.625,0.0,0.0,59.625,165.375,163.0,0.0,51.0,0.0,0.0,51.0,163.0,62.914500514587253,0.0,41.987907485370116,0.0,0.0,41.987907485370116,62.914500514587253,8.0,0.0,8.0,0.0,0.0,8.0,8.0,237.0,0.0,154.0,0.0,0.0,154.0,237.0,30.0,0.0,15.0,0.0,0.0,15.0,30.0
62,1,1800,149.0,262.0,41.0,1348.0,16.555555555555557,21.833333333333332,41.0,79.294117647058826,25.111111111111111,23.307692307692307,16.0,19.5,41.0,52.0,18.0,20.0,7.6755182396313533,10.807661891248983,0.0,67.637237138656573,22.720252563367556,11.571746862241111,9.0,12.0,1.0,17.0,18.0,13.0,34.0,47.0,41.0,240.0,101.0,47.0,8.0,8.0,41.0,21.0,8.0,8.0,376.0,887.0,433.0,104.0,0.0,62.666666666666664,88.700000000000003,48.111111111111114,26.0,0.0,59.666666666666664,126.3,78.0,82.0,51.0,23.5,0.0,55.0,125.0,35.301872786329938,34.684434549232606,12.990975024945797,18.748333259252675,0.0,19.096247449870003,23.723616924912609,6.0,10.0,9.0,4.0,0.0,9.0,10.0,103.0,132.0,74.0,53.0,0.0,104.0,171.0,14.0,18.0,26.0,4.0,0.0,37.0,92.0,1498.0,0.0,302.0,0.0,0.0,299.60000000000002,0.0,60.399999999999999,0.0,0.0,60.399999999999999,299.60000000000002,206.0,0.0,45.0,0.0,0.0,45.0,206.0,206.53871307820236,0.0,32.915649773322116,0.0,0.0,32.915649773322116,206.53871307820236,5.0,0.0,5.0,0.0,0.0,5.0,5.0,674.0,0.0,102.0,0.0,0.0,102.0,674.0,100.0,0.0,28.0,0.0,0.0,28.0,100.0
62,1,3600,343.0,225.0,84.0,1148.0,34.299999999999997,20.454545454545453,16.800000000000001,76.533333333333331,40.75,22.071428571428573,33.0,18.0,16.0,56.0,31.5,18.5,15.962769183321546,5.1762330347224577,5.6356011214421482,60.109751473635477,22.075155718590072,8.3705630951933134,10.0,11.0,5.0,15.0,16.0,14.0,66.0,30.0,26.0,197.0,84.0,47.0,15.0,14.0,9.0,11.0,15.0,14.0,426.0,840.0,398.0,136.0,0.0,71.0,84.0,44.222222222222221,45.333333333333336,0.0,53.399999999999999,126.59999999999999,60.0,69.0,46.0,41.0,0.0,52.0,112.0,47.986109101141622,54.93814703828297,20.692337700370466,9.8770215933527012,0.0,21.703455946000858,93.540579429464728,6.0,10.0,9.0,3.0,0.0,10.0,10.0,168.0,176.0,85.0,59.0,0.0,90.0,330.0,19.0,14.0,12.0,36.0,0.0,12.0,14.0,1368.0,0.0,432.0,0.0,0.0,195.42857142857142,0.0,72.0,0.0,0.0,72.0,195.42857142857142,228.0,0.0,45.5,0.0,0.0,45.5,228.0,96.510335705349107,0.0,63.435006108614822,0.0,0.0,63.435006108614822,96.510335705349107,7.0,0.0,6.0,0.0,0.0,6.0,7.0,338.0,0.0,201.0,0.0,0.0,201.0,338.0,68.0,0.0,19.0,0.0,0.0,19.0,68.0
62,1,5400,532.0,180.0,57.0,1031.0,53.200000000000003,20.0,28.5,73.642857142857139,54.928571428571431,26.333333333333332,33.0,16.0,28.5,58.5,31.5,24.0,61.035727242329152,8.5505035589204397,14.5,44.945375008935876,63.185061848638917,14.476033833738976,10.0,9.0,2.0,14.0,14.0,9.0,231.0,34.0,43.0,197.0,231.0,59.0,12.0,7.0,14.0,22.0,7.0,7.0,868.0,498.0,389.0,45.0,0.0,124.0,62.25,48.625,22.5,0.0,48.222222222222221,151.77777777777777,113.0,40.5,44.5,22.5,0.0,43.0,78.0,89.084229805280344,48.748717931859503,16.108518709055776,17.5,0.0,15.009462036238473,132.0864849489638,7.0,8.0,8.0,2.0,0.0,9.0,9.0,315.0,166.0,78.0,40.0,0.0,78.0,481.0,44.0,9.0,32.0,5.0,0.0,32.0,47.0,1252.0,0.0,548.0,0.0,0.0,178.85714285714286,0.0,91.333333333333329,0.0,0.0,91.333333333333329,178.85714285714286,111.0,0.0,56.5,0.0,0.0,56.5,111.0,96.331909223755545,0.0,78.804963182671585,0.0,0.0,78.804963182671585,96.331909223755545,7.0,0.0,6.0,0.0,0.0,6.0,7.0,318.0,0.0,245.0,0.0,0.0,245.0,318.0,67.0,0.0,15.0,0.0,0.0,15.0,67.0
62,1,7200,167.0,216.0,149.0,1268.0,20.875,21.600000000000001,29.800000000000001,84.533333333333331,38.0,28.076923076923077,19.0,16.0,29.0,81.0,33.5,23.0,7.7207107833411293,9.9518842436997819,7.4135011971402553,65.973597412567671,20.311854385344255,13.629501590647674,8.0,10.0,5.0,15.0,14.0,13.0,35.0,43.0,41.0,265.0,83.0,57.0,11.0,13.0,22.0,9.0,13.0,13.0,495.0,788.0,472.0,45.0,0.0,70.714285714285708,98.5,59.0,22.5,0.0,64.625,142.55555555555554,74.0,86.5,59.5,22.5,0.0,64.5,116.0,43.761412505651549,40.80441152620633,15.913830462839549,7.5,0.0,8.99913190257816,63.955038218894423,7.0,8.0,8.0,2.0,0.0,8.0,9.0,153.0,196.0,78.0,30.0,0.0,78.0,270.0,7.0,54.0,25.0,15.0,0.0,54.0,72.0,1312.0,0.0,488.0,0.0,0.0,218.66666666666666,0.0,97.599999999999994,0.0,0.0,97.599999999999994,218.66666666666666,201.0,0.0,85.0,0.0,0.0,85.0,201.0,138.74517008610505,0.0,46.357739375426839,0.0,0.0,46.357739375426839,138.74517008610505,6.0,0.0,5.0,0.0,0.0,5.0,6.0,404.0,0.0,149.0,0.0,0.0,149.0,404.0,28.0,0.0,24.0,0.0,0.0,24.0,28.0
62,2,0,40.0,870.0,123.0,767.0,13.333333333333334,66.92307692307692,41.0,59.0,73.785714285714292,76.384615384615387,16.0,49.0,30.0,48.0,58.0,58.0,5.2493385826745405,45.933834585883567,25.311394008759507,40.023070270109883,62.136001263850446,58.253475910209012,3.0,13.0,3.0,13.0,14.0,13.0,18.0,155.0,76.0,147.0,249.0,231.0,6.0,15.0,17.0,15.0,6.0,15.0,184.0,1507.0,77.0,32.0,0.0,92.0,376.75,38.5,32.0,0.0,36.333333333333336,422.75,92.0,397.5,38.5,32.0,0.0,33.0,397.5,47.0,108.81722060409372,5.5,0.0,0.0,5.4365021434333638,142.30139669026443,2.0,4.0,2.0,1.0,0.0,3.0,4.0,139.0,507.0,44.0,32.0,0.0,44.0,646.0,45.0,205.0,33.0,32.0,0.0,32.0,250.0,845.0,0.0,955.0,0.0,0.0,76.818181818181813,0.0,95.5,0.0,0.0,95.5,76.818181818181813,66.0,0.0,83.5,0.0,0.0,83.5,66.0,38.283198740245361,0.0,90.679931627676041,0.0,0.0,90.679931627676041,38.283198740245361,11.0,0.0,10.0,0.0,0.0,10.0,11.0,140.0,0.0,319.0,0.0,0.0,319.0,140.0,30.0,0.0,7.0,0.0,0.0,7.0,30.0
62,2,1800,144.0,642.0,27.0,987.0,144.0,53.5,27.0,75.92307692307692,62.53846153846154,55.75,144.0,40.0,27.0,67.0,48.0,40.0,0.0,40.225406565171383,0.0,64.59276160740464,45.736057790856009,40.829166454059937,1.0,12.0,1.0,13.0,13.0,12.0,144.0,164.0,27.0,279.0,164.0,164.0,144.0,17.0,27.0,13.0,17.0,17.0,661.0,985.0,90.0,64.0,0.0,330.5,197.0,45.0,32.0,0.0,38.5,329.19999999999999,330.5,164.0,45.0,32.0,0.0,35.5,317.0,62.5,90.162076284877116,9.0,3.0,0.0,9.3407708461347028,155.54729184399193,2.0,5.0,2.0,2.0,0.0,4.0,5.0,393.0,317.0,54.0,35.0,0.0,54.0,538.0,268.0,75.0,36.0,29.0,0.0,29.0,75.0,767.0,0.0,1033.0,0.0,0.0,109.57142857142857,0.0,172.16666666666666,0.0,0.0,172.16666666666666,109.57142857142857,129.0,0.0,141.5,0.0,0.0,141.5,129.0,54.717083106407173,0.0,133.79015492761621,0.0,0.0,133.79015492761621,54.717083106407173,7.0,0.0,6.0,0.0,0.0,6.0,7.0,178.0,0.0,376.0,0.0,0.0,376.0,178.0,8.0,0.0,28.0,0.0,0.0,28.0,8.0
62,2,3600,85.0,1238.0,0.0,477.0,42.5,137.55555555555554,0.0,47.700000000000003,132.30000000000001,137.55555555555554,42.5,74.0,0.0,46.5,76.0,74.0,10.5,171.01599087746871,0.0,31.600791129337249,162.77656465228648,171.01599087746871,2.0,9.0,0.0,10.0,10.0,9.0,53.0,589.0,0.0,86.0,589.0,589.0,32.0,24.0,0.0,12.0,24.0,24.0,217.0,1467.0,88.0,28.0,0.0,108.5,366.75,29.333333333333332,28.0,0.0,29.0,421.0,108.5,333.5,38.0,28.0,0.0,33.0,385.5,3.5,114.23960565408129,14.42990721460891,0.0,0.0,12.509996003196804,138.2660478931831,2.0,4.0,3.0,1.0,0.0,4.0,4.0,112.0,540.0,41.0,28.0,0.0,41.0,645.0,105.0,260.0,9.0,28.0,0.0,9.0,268.0,1347.0,0.0,453.0,0.0,0.0,192.42857142857142,0.0,75.5,0.0,0.0,75.5,192.42857142857142,102.0,0.0,54.0,0.0,0.0,54.0,102.0,196.329793345539,0.0,45.806658904574128,0.0,0.0,45.806658904574128,196.329793345539,7.0,0.0,6.0,0.0,0.0,6.0,7.0,608.0,0.0,146.0,0.0,0.0,146.0,608.0,8.0,0.0,25.0,0.0,0.0,25.0,8.0
62,2,5400,25.0,805.0,0.0,970.0,25.0,61.92307692307692,0.0,80.833333333333329,63.846153846153847,61.92307692307692,25.0,61.0,0.0,74.5,61.0,61.0,0.0,30.390943839499645,0.0,48.538358256354556,32.802078156131309,30.390943839499645,1.0,13.0,0.0,12.0,13.0,13.0,25.0,129.0,0.0,165.0,129.0,129.0,25.0,13.0,0.0,18.0,13.0,13.0,156.0,1546.0,60.0,38.0,0.0,78.0,515.33333333333337,30.0,38.0,0.0,32.666666666666664,567.33333333333337,78.0,268.0,30.0,38.0,0.0,35.0,293.0,53.0,354.7434127491149,5.0,0.0,0.0,5.5577773335110221,410.80111435529915,2.0,3.0,2.0,1.0,0.0,3.0,3.0,131.0,1017.0,35.0,38.0,0.0,38.0,1148.0,25.0,261.0,25.0,38.0,0.0,25.0,261.0,938.0,0.0,862.0,0.0,0.0,134.0,0.0,143.66666666666666,0.0,0.0,143.66666666666666,134.0,105.0,0.0,103.0,0.0,0.0,103.0,105.0,98.349231967369377,0.0,120.11892255409036,0.0,0.0,120.11892255409036,98.349231967369377,7.0,0.0,6.0,0.0,0.0,6.0,7.0,367.0,0.0,386.0,0.0,0.0,386.0,367.0,54.0,0.0,43.0,0.0,0.0,43.0,54.0
62,2,7200,0.0,1333.0,0.0,467.0,0.0,111.08333333333333,0.0,42.454545454545453,111.08333333333333,111.08333333333333,0.0,78.5,0.0,27.0,78.5,78.5,0.0,117.33247513890696,0.0,27.671329554953495,117.33247513890696,117.33247513890696,0.0,12.0,0.0,11.0,12.0,12.0,0.0,435.0,0.0,109.0,435.0,435.0,0.0,13.0,0.0,17.0,13.0,13.0,121.0,1514.0,104.0,61.0,0.0,60.5,378.5,52.0,30.5,0.0,41.25,327.0,60.5,246.5,52.0,30.5,0.0,38.5,224.0,56.5,315.48890630258302,8.0,2.5,0.0,12.275483697190918,308.31153076069018,2.0,4.0,2.0,2.0,0.0,4.0,5.0,117.0,914.0,60.0,33.0,0.0,60.0,914.0,4.0,107.0,44.0,28.0,0.0,28.0,4.0,1306.0,0.0,494.0,0.0,0.0,163.25,0.0,70.571428571428569,0.0,0.0,70.571428571428569,163.25,144.0,0.0,53.0,0.0,0.0,53.0,144.0,82.322156798762265,0.0,53.56133238195828,0.0,0.0,53.56133238195828,82.322156798762265,8.0,0.0,7.0,0.0,0.0,7.0,8.0,308.0,0.0,149.0,0.0,0.0,149.0,308.0,80.0,0.0,16.0,0.0,0.0,16.0,80.0
64,1,0,769.0,293.0,132.0,606.0,128.16666666666666,41.857142857142854,44.0,55.090909090909093,108.54545454545455,60.714285714285715,110.0,27.0,32.0,51.0,63.0,45.0,80.577947079554932,26.680268639837145,25.152865973217974,37.722562685178083,98.305982095203547,46.567046244295618,6.0,7.0,3.0,11.0,11.0,7.0,251.0,89.0,79.0,142.0,303.0,168.0,24.0,15.0,21.0,10.0,24.0,24.0,642.0,846.0,312.0,0.0,0.0,128.40000000000001,169.19999999999999,78.0,0.0,0.0,78.0,297.60000000000002,106.0,162.0,79.0,0.0,0.0,79.0,266.0,47.407172453121483,107.72446333122296,12.786711852544421,0.0,0.0,12.786711852544421,75.70627450878824,5.0,5.0,4.0,0.0,0.0,4.0,5.0,201.0,349.0,92.0,0.0,0.0,92.0,429.0,80.0,11.0,62.0,0.0,0.0,62.0,212.0,1560.0,0.0,240.0,0.0,0.0,312.0,0.0,60.0,0.0,0.0,60.0,312.0,321.0,0.0,52.0,0.0,0.0,52.0,321.0,126.61279556190203,0.0,29.698484809834994,0.0,0.0,29.698484809834994,126.61279556190203,5.0,0.0,4.0,0.0,0.0,4.0,5.0,500.0,0.0,108.0,0.0,0.0,108.0,500.0,104.0,0.0,28.0,0.0,0.0,28.0,104.0
64,1,1800,1190.0,164.0,76.0,370.0,170.0,54.666666666666664,76.0,46.25,158.88888888888889,60.0,93.0,45.0,76.0,22.0,93.0,60.5,130.5865886791486,21.139746660943903,0.0,51.331642288163742,139.80815780080331,20.506096654409877,7.0,3.0,1.0,8.0,9.0,4.0,349.0,84.0,76.0,176.0,421.0,84.0,13.0,35.0,76.0,14.0,13.0,35.0,395.0,1079.0,326.0,0.0,0.0,197.5,359.66666666666669,163.0,0.0,0.0,163.0,491.33333333333331,197.5,446.0,163.0,0.0,0.0,163.0,446.0,19.5,187.78770519451541,26.0,0.0,0.0,26.0,164.81369953846541,2.0,3.0,2.0,0.0,0.0,2.0,3.0,217.0,534.0,189.0,0.0,0.0,189.0,712.0,178.0,99.0,137.0,0.0,0.0,137.0,316.0,1579.0,0.0,221.0,0.0,0.0,526.33333333333337,0.0,110.5,0.0,0.0,110.5,526.33333333333337,690.0,0.0,110.5,0.0,0.0,110.5,690.0,260.25671087515798,0.0,26.5,0.0,0.0,26.5,260.25671087515798,3.0,0.0,2.0,0.0,0.0,2.0,3.0,730.0,0.0,137.0,0.0,0.0,137.0,730.0,159.0,0.0,84.0,0.0,0.0,84.0,159.0
64,1,3600,1213.0,299.0,23.0,265.0,134.77777777777777,42.714285714285715,23.0,33.125,170.55555555555554,40.25,50.0,37.0,23.0,30.5,132.0,30.0,100.43547157562055,29.123943442340579,0.0,22.295949744292123,125.94011902585655,28.012274095474648,9.0,7.0,1.0,8.0,9.0,8.0,290.0,108.0,23.0,88.0,372.0,108.0,43.0,18.0,23.0,14.0,20.0,18.0,383.0,1107.0,310.0,0.0,0.0,191.5,369.0,155.0,0.0,0.0,155.0,496.66666666666669,191.5,459.0,155.0,0.0,0.0,155.0,605.0,45.5,134.41230102437302,36.0,0.0,0.0,36.0,228.37736801667154,2.0,3.0,2.0,0.0,0.0,2.0,3.0,237.0,469.0,191.0,0.0,0.0,191.0,706.0,146.0,179.0,119.0,0.0,0.0,119.0,179.0,1535.0,0.0,265.0,0.0,0.0,511.66666666666669,0.0,132.5,0.0,0.0,132.5,511.66666666666669,548.0,0.0,132.5,0.0,0.0,132.5,548.0,60.807528773627652,0.0,1.5,0.0,0.0,1.5,60.807528773627652,3.0,0.0,2.0,0.0,0.0,2.0,3.0,561.0,0.0,134.0,0.0,0.0,134.0,561.0,426.0,0.0,131.0,0.0,0.0,131.0,426.0
64,1,5400,1169.0,285.0,29.0,317.0,167.0,95.0,29.0,45.285714285714285,185.375,78.5,74.0,39.0,29.0,27.0,148.0,34.0,140.34142042075206,96.664367788756579,0.0,39.973971123056302,137.83861713975514,88.45761696993651,7.0,3.0,1.0,7.0,8.0,4.0,402.0,231.0,29.0,116.0,402.0,231.0,24.0,15.0,29.0,13.0,39.0,15.0,248.0,971.0,377.0,0.0,204.0,124.0,323.66666666666669,188.5,0.0,204.0,188.5,474.33333333333331,124.0,385.0,188.5,0.0,204.0,188.5,588.0,10.0,154.01803646182339,10.5,0.0,0.0,10.5,262.06911726150076,2.0,3.0,2.0,0.0,1.0,2.0,3.0,134.0,474.0,199.0,0.0,204.0,199.0,723.0,114.0,112.0,178.0,0.0,204.0,178.0,112.0,1610.0,0.0,190.0,0.0,0.0,536.66666666666663,0.0,95.0,0.0,0.0,95.0,536.66666666666663,558.0,0.0,95.0,0.0,0.0,95.0,558.0,156.67872294036042,0.0,47.0,0.0,0.0,47.0,156.67872294036042,3.0,0.0,2.0,0.0,0.0,2.0,3.0,717.0,0.0,142.0,0.0,0.0,142.0,717.0,335.0,0.0,48.0,0.0,0.0,48.0,335.0
