Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
1,1,0,20,4473,5181,709,7,126.0,52.0,89.0,442.0,25.199999999999999,17.333333333333332,29.666666666666668,49.111111111111114,29.666666666666668,23.5,75.857142857142861,18.0,14.0,16.0,56.0,27.0,15.0,76.0,11.634431657799189,8.4983658559879753,22.954060400915758,23.834822538296748,17.981471945681569,18.373440976946405,32.533185568974126,5.0,3.0,3.0,9.0,9.0,6.0,7.0,46.0,29.0,62.0,86.0,62.0,62.0,119.0,16.0,9.0,11.0,13.0,9.0,9.0,15.0,629.0,0.0,80.0,0.0,0.0,209.66666666666666,0.0,40.0,0.0,0.0,40.0,209.66666666666666,56.0,0.0,40.0,0.0,0.0,40.0,56.0,218.02497308539887,0.0,22.0,0.0,0.0,22.0,218.02497308539887,3.0,0.0,2.0,0.0,0.0,2.0,3.0,518.0,0.0,62.0,0.0,0.0,62.0,518.0,55.0,0.0,18.0,0.0,0.0,18.0,55.0
1,1,0,21,5182,5291,110,6,0.0,0.0,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0
1,1,0,22,5292,6319,1028,7,199.0,115.0,173.0,541.0,28.428571428571427,19.166666666666668,34.600000000000001,36.06666666666667,32.466666666666669,26.181818181818183,59.5,31.0,17.5,30.0,18.0,30.0,20.0,34.5,18.57692226436679,8.3947735063086846,21.124393482417428,39.850498393649012,19.102763034586268,17.330048427872228,48.633835958106367,7.0,6.0,5.0,15.0,15.0,11.0,12.0,62.0,31.0,73.0,167.0,73.0,73.0,167.0,7.0,10.0,12.0,7.0,7.0,10.0,10.0,860.0,0.0,168.0,0.0,0.0,286.66666666666669,0.0,84.0,0.0,0.0,84.0,286.66666666666669,90.0,0.0,84.0,0.0,0.0,84.0,90.0,298.1468691023864,0.0,26.0,0.0,0.0,26.0,298.1468691023864,3.0,0.0,2.0,0.0,0.0,2.0,3.0,708.0,0.0,110.0,0.0,0.0,110.0,708.0,62.0,0.0,58.0,0.0,0.0,58.0,62.0
1,1,0,23,6320,6503,184,6,0.0,96.0,0.0,88.0,0.0,48.0,0.0,44.0,48.0,48.0,44.0,0.0,48.0,0.0,44.0,48.0,48.0,44.0,0.0,41.0,0.0,33.0,41.0,41.0,33.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,89.0,0.0,77.0,89.0,89.0,77.0,0.0,7.0,0.0,11.0,7.0,7.0,11.0,184.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0
1,1,0,24,6504,6816,313,7,0.0,0.0,7.0,306.0,0.0,0.0,7.0,153.0,7.0,7.0,313.0,0.0,0.0,7.0,153.0,7.0,7.0,313.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,7.0,299.0,7.0,7.0,313.0,0.0,0.0,7.0,7.0,7.0,7.0,313.0,93.0,0.0,220.0,0.0,0.0,46.5,0.0,220.0,0.0,0.0,220.0,46.5,46.5,0.0,220.0,0.0,0.0,220.0,46.5,21.5,0.0,0.0,0.0,0.0,0.0,21.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,68.0,0.0,220.0,0.0,0.0,220.0,68.0,25.0,0.0,220.0,0.0,0.0,220.0,25.0
1,1,0,25,6817,6850,34,6,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0
1,1,0,26,6851,7504,654,7,94.0,16.0,106.0,438.0,15.666666666666666,8.0,21.199999999999999,39.81818181818182,19.636363636363637,24.399999999999999,68.0,16.5,8.0,23.0,27.0,18.0,25.0,35.0,7.5424723326565069,1.0,5.3441556863549549,35.426795667117133,9.315409787235998,9.0022219479415195,67.412906776076639,6.0,2.0,5.0,11.0,11.0,5.0,8.0,29.0,9.0,28.0,135.0,39.0,39.0,218.0,6.0,7.0,14.0,8.0,6.0,14.0,14.0,654.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,654.0,654.0,0.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,654.0,0.0,0.0,0.0,0.0,0.0,654.0,654.0,0.0,0.0,0.0,0.0,0.0,654.0
1,1,0,27,7505,7674,170,6,1.0,0.0,0.0,169.0,1.0,0.0,0.0,169.0,1.0,0.0,169.0,1.0,0.0,0.0,169.0,1.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,169.0,1.0,0.0,169.0,1.0,0.0,0.0,169.0,1.0,0.0,169.0,170.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0
1,1,0,28,7675,8064,390,7,24.0,0.0,9.0,357.0,12.0,0.0,9.0,89.25,11.0,9.0,122.0,12.0,0.0,9.0,72.0,10.0,9.0,91.0,2.0,0.0,0.0,61.637549432144041,2.1602468994692869,0.0,94.435162942624288,2.0,0.0,1.0,4.0,3.0,1.0,3.0,14.0,0.0,9.0,188.0,14.0,9.0,250.0,10.0,0.0,9.0,25.0,9.0,9.0,25.0,160.0,0.0,230.0,0.0,0.0,53.333333333333336,0.0,115.0,0.0,0.0,115.0,53.333333333333336,69.0,0.0,115.0,0.0,0.0,115.0,69.0,25.037749277618563,0.0,89.0,0.0,0.0,89.0,25.037749277618563,3.0,0.0,2.0,0.0,0.0,2.0,3.0,73.0,0.0,204.0,0.0,0.0,204.0,73.0,18.0,0.0,26.0,0.0,0.0,26.0,18.0
1,1,0,29,8065,8113,49,6,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0
1,1,0,30,8114,8296,183,7,44.0,0.0,43.0,96.0,22.0,0.0,43.0,32.0,43.5,43.0,46.333333333333336,22.0,0.0,43.0,36.0,43.5,43.0,43.0,13.0,0.0,0.0,10.984838035522721,34.5,0.0,25.42090128658349,2.0,0.0,1.0,3.0,2.0,1.0,3.0,35.0,0.0,43.0,43.0,78.0,43.0,79.0,9.0,0.0,43.0,17.0,9.0,43.0,17.0,183.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,183.0
1,1,0,31,8297,8337,41,6,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0
1,1,0,32,8338,8693,356,7,21.0,54.0,69.0,212.0,21.0,18.0,23.0,70.666666666666671,48.0,41.0,70.25,21.0,13.0,22.0,74.0,45.0,45.0,48.0,0.0,10.801234497346433,17.568911937472585,48.230925993829125,32.321303604073066,23.846732830026561,70.201050561939596,1.0,3.0,3.0,3.0,3.0,3.0,4.0,21.0,33.0,45.0,128.0,89.0,68.0,183.0,21.0,8.0,2.0,10.0,10.0,10.0,2.0,356.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,356.0,0.0,0.0,0.0,0.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,356.0
1,1,0,33,8694,8757,64,6,0.0,0.0,5.0,59.0,0.0,0.0,5.0,59.0,5.0,5.0,64.0,0.0,0.0,5.0,59.0,5.0,5.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,59.0,5.0,5.0,64.0,0.0,0.0,5.0,59.0,5.0,5.0,64.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0
1,1,0,34,8758,8928,171,7,24.0,0.0,14.0,133.0,24.0,0.0,14.0,44.333333333333336,19.0,14.0,73.5,24.0,0.0,14.0,36.0,19.0,14.0,73.5,0.0,0.0,0.0,24.004629183185109,5.0,0.0,3.5,1.0,0.0,1.0,3.0,2.0,1.0,2.0,24.0,0.0,14.0,77.0,24.0,14.0,77.0,24.0,0.0,14.0,20.0,14.0,14.0,70.0,119.0,0.0,52.0,0.0,0.0,59.5,0.0,52.0,0.0,0.0,52.0,59.5,59.5,0.0,52.0,0.0,0.0,52.0,59.5,44.5,0.0,0.0,0.0,0.0,0.0,44.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,104.0,0.0,52.0,0.0,0.0,52.0,104.0,15.0,0.0,52.0,0.0,0.0,52.0,15.0
1,1,0,35,8929,8976,48,6,11.0,0.0,0.0,37.0,11.0,0.0,0.0,37.0,11.0,0.0,37.0,11.0,0.0,0.0,37.0,11.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,0.0,37.0,11.0,0.0,37.0,11.0,0.0,0.0,37.0,11.0,0.0,37.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0
1,1,0,36,8977,8999,23,7,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0
1,2,0,0,0,594,595,7,106.0,9.0,9.0,471.0,53.0,9.0,9.0,117.75,41.333333333333336,9.0,120.0,53.0,9.0,9.0,87.0,50.0,9.0,91.5,12.0,0.0,0.0,103.95762357807146,23.669013968102309,0.0,104.68285437453451,2.0,1.0,1.0,4.0,3.0,2.0,4.0,65.0,9.0,9.0,275.0,65.0,9.0,275.0,41.0,9.0,9.0,22.0,9.0,9.0,22.0,497.0,0.0,98.0,0.0,0.0,248.5,0.0,98.0,0.0,0.0,98.0,248.5,248.5,0.0,98.0,0.0,0.0,98.0,248.5,58.5,0.0,0.0,0.0,0.0,0.0,58.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,307.0,0.0,98.0,0.0,0.0,98.0,307.0,190.0,0.0,98.0,0.0,0.0,98.0,190.0
1,2,0,1,595,633,39,6,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0
1,2,0,2,634,4108,3475,7,1785.0,223.0,103.0,1364.0,148.75,24.777777777777779,25.75,62.0,100.52380952380952,25.076923076923077,73.349999999999994,23.5,18.0,19.0,34.5,26.0,19.0,46.5,367.04770920594689,15.222627731825028,18.592673288153051,58.446556784809829,285.06684580281114,16.33995357521669,61.00924110329516,12.0,9.0,4.0,22.0,21.0,13.0,20.0,1356.0,57.0,57.0,208.0,1356.0,57.0,208.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,3136.0,0.0,339.0,0.0,0.0,1045.3333333333333,0.0,169.5,0.0,0.0,169.5,1045.3333333333333,34.0,0.0,169.5,0.0,0.0,169.5,34.0,1433.0706736080936,0.0,89.5,0.0,0.0,89.5,1433.0706736080936,3.0,0.0,2.0,0.0,0.0,2.0,3.0,3072.0,0.0,259.0,0.0,0.0,259.0,3072.0,30.0,0.0,80.0,0.0,0.0,80.0,30.0
1,2,0,3,4109,4206,98,6,0.0,72.0,0.0,26.0,0.0,72.0,0.0,13.0,72.0,72.0,13.0,0.0,72.0,0.0,13.0,72.0,72.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,72.0,0.0,20.0,72.0,72.0,20.0,0.0,72.0,0.0,6.0,72.0,72.0,6.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0
1,2,0,4,4207,6871,2665,7,1414.0,43.0,21.0,1187.0,128.54545454545453,14.333333333333334,10.5,84.785714285714292,113.69230769230769,12.800000000000001,92.92307692307692,36.0,13.0,10.5,64.0,30.0,13.0,78.0,171.1710275167998,5.7927157323275891,3.5,64.198552021308501,168.68331029357242,5.3441556863549549,67.337795466029718,11.0,3.0,2.0,14.0,13.0,5.0,13.0,526.0,22.0,14.0,240.0,556.0,22.0,240.0,7.0,8.0,7.0,2.0,7.0,7.0,11.0,1940.0,0.0,725.0,0.0,0.0,388.0,0.0,181.25,0.0,0.0,181.25,388.0,144.0,0.0,170.5,0.0,0.0,170.5,144.0,567.62205735859141,0.0,146.01947644064472,0.0,0.0,146.01947644064472,567.62205735859141,5.0,0.0,4.0,0.0,0.0,4.0,5.0,1520.0,0.0,376.0,0.0,0.0,376.0,1520.0,54.0,0.0,8.0,0.0,0.0,8.0,54.0
1,2,0,5,6872,6961,90,6,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0
1,2,0,6,6962,8999,2038,7,1703.0,0.0,114.0,221.0,283.83333333333331,0.0,114.0,36.833333333333336,302.83333333333331,114.0,55.833333333333336,335.5,0.0,114.0,19.0,335.5,114.0,19.0,119.5650682915188,0.0,0.0,34.791841316926906,142.29946903937795,0.0,76.379352940147086,6.0,0.0,1.0,6.0,6.0,1.0,6.0,393.0,0.0,114.0,111.0,507.0,114.0,225.0,64.0,0.0,114.0,10.0,64.0,114.0,10.0,2008.0,0.0,30.0,0.0,0.0,1004.0,0.0,30.0,0.0,0.0,30.0,1004.0,1004.0,0.0,30.0,0.0,0.0,30.0,1004.0,936.0,0.0,0.0,0.0,0.0,0.0,936.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1940.0,0.0,30.0,0.0,0.0,30.0,1940.0,68.0,0.0,30.0,0.0,0.0,30.0,68.0
3,1,0,0,0,101,102,7,27.0,47.0,22.0,6.0,27.0,23.5,22.0,6.0,48.0,23.0,28.0,27.0,23.5,22.0,6.0,48.0,22.0,28.0,0.0,6.5,0.0,0.0,18.0,5.3541261347363367,0.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,27.0,30.0,22.0,6.0,66.0,30.0,28.0,27.0,17.0,22.0,6.0,30.0,17.0,28.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0
3,1,0,1,102,140,39,6,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,39.0,0.0,0.0,39.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,0.0,0.0,39.0,39.0,0.0,0.0,39.0,0.0,0.0,39.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0
3,1,0,2,141,318,178,7,29.0,110.0,17.0,22.0,14.5,55.0,17.0,22.0,78.0,42.333333333333336,39.0,14.5,55.0,17.0,22.0,78.0,23.0,39.0,9.5,32.0,0.0,0.0,55.0,31.678944988044595,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,24.0,87.0,17.0,22.0,133.0,87.0,39.0,5.0,23.0,17.0,22.0,23.0,17.0,39.0,166.0,0.0,12.0,0.0,0.0,83.0,0.0,12.0,0.0,0.0,12.0,83.0,83.0,0.0,12.0,0.0,0.0,12.0,83.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,151.0,0.0,12.0,0.0,0.0,12.0,151.0,15.0,0.0,12.0,0.0,0.0,12.0,15.0
3,1,0,3,319,385,67,6,42.0,0.0,0.0,25.0,21.0,0.0,0.0,25.0,21.0,0.0,25.0,21.0,0.0,0.0,25.0,21.0,0.0,25.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,40.0,0.0,0.0,25.0,40.0,0.0,25.0,2.0,0.0,0.0,25.0,2.0,0.0,25.0,67.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0
3,1,0,4,386,736,351,7,158.0,70.0,77.0,46.0,39.5,70.0,38.5,15.333333333333334,76.25,49.0,41.0,30.5,70.0,38.5,14.0,60.5,41.0,41.0,23.178653972998518,0.0,2.5,5.7927157323275891,45.740436158829965,14.98888477061141,22.045407685048602,4.0,1.0,2.0,3.0,4.0,3.0,3.0,78.0,70.0,41.0,23.0,148.0,70.0,68.0,19.0,70.0,36.0,9.0,36.0,36.0,14.0,318.0,0.0,33.0,0.0,0.0,159.0,0.0,33.0,0.0,0.0,33.0,159.0,159.0,0.0,33.0,0.0,0.0,33.0,159.0,137.0,0.0,0.0,0.0,0.0,0.0,137.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,296.0,0.0,33.0,0.0,0.0,33.0,296.0,22.0,0.0,33.0,0.0,0.0,33.0,22.0
3,1,0,5,737,815,79,6,0.0,79.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,79.0,0.0,0.0,79.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,0.0,0.0,79.0,79.0,0.0,0.0,79.0,0.0,0.0,79.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0
3,1,0,6,816,1178,363,7,57.0,162.0,47.0,97.0,57.0,54.0,47.0,24.25,53.200000000000003,52.25,48.0,57.0,52.0,47.0,25.0,52.0,49.5,25.0,0.0,19.646882704388499,0.0,8.1662414855305379,15.574337867145429,17.282577932704367,32.526911934581186,1.0,3.0,1.0,4.0,5.0,4.0,3.0,57.0,79.0,47.0,35.0,79.0,79.0,94.0,57.0,31.0,47.0,12.0,31.0,31.0,25.0,211.0,0.0,152.0,0.0,0.0,105.5,0.0,152.0,0.0,0.0,152.0,105.5,105.5,0.0,152.0,0.0,0.0,152.0,105.5,72.5,0.0,0.0,0.0,0.0,0.0,72.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,178.0,0.0,152.0,0.0,0.0,152.0,178.0,33.0,0.0,152.0,0.0,0.0,152.0,33.0
