Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min
62,2,0,13,838,851,14,3,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0,0.0,14.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,14.0,14.0,0.0,14.0,0.0,0.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0
62,2,0,14,852,888,37,1,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,37.0,0.0,37.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,37.0,0.0,0.0,37.0,37.0,0.0,37.0,0.0,0.0,37.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0
62,2,0,15,889,1011,123,3,0.0,37.0,0.0,86.0,0.0,37.0,0.0,86.0,37.0,37.0,0.0,37.0,0.0,86.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,37.0,0.0,86.0,37.0,37.0,0.0,37.0,0.0,86.0,37.0,37.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0
62,2,0,16,1012,1151,140,1,0.0,100.0,0.0,40.0,0.0,100.0,0.0,20.0,100.0,100.0,0.0,100.0,0.0,20.0,100.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,100.0,0.0,25.0,100.0,100.0,0.0,100.0,0.0,15.0,100.0,100.0,0.0,98.0,42.0,0.0,0.0,0.0,98.0,42.0,0.0,0.0,42.0,98.0,0.0,98.0,42.0,0.0,0.0,42.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,98.0,42.0,0.0,0.0,42.0,98.0,0.0,98.0,42.0,0.0,0.0,42.0,98.0
62,2,0,17,1152,1470,319,3,18.0,180.0,76.0,45.0,18.0,90.0,76.0,22.5,137.0,128.0,18.0,90.0,76.0,22.5,137.0,128.0,0.0,65.0,0.0,10.5,112.0,103.0,1.0,2.0,1.0,2.0,2.0,2.0,18.0,155.0,76.0,33.0,249.0,231.0,18.0,25.0,76.0,12.0,25.0,25.0,139.0,178.0,2.0,0.0,0.0,139.0,178.0,2.0,0.0,0.0,2.0,317.0,139.0,178.0,2.0,0.0,0.0,2.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,139.0,178.0,2.0,0.0,0.0,2.0,317.0,139.0,178.0,2.0,0.0,0.0,2.0,317.0
62,2,0,18,1471,1580,110,1,0.0,65.0,17.0,28.0,0.0,32.5,17.0,14.0,41.0,41.0,0.0,32.5,17.0,14.0,41.0,41.0,0.0,29.5,0.0,7.0,38.0,38.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,62.0,17.0,21.0,79.0,79.0,0.0,3.0,17.0,7.0,3.0,3.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0
62,2,0,19,1581,1703,123,3,0.0,49.0,0.0,74.0,0.0,49.0,0.0,37.0,49.0,49.0,0.0,49.0,0.0,37.0,49.0,49.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,49.0,0.0,45.0,49.0,49.0,0.0,49.0,0.0,29.0,49.0,49.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0
62,2,0,20,1704,1928,225,1,0.0,155.0,0.0,70.0,0.0,155.0,0.0,70.0,155.0,155.0,0.0,155.0,0.0,70.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,155.0,0.0,70.0,155.0,155.0,0.0,155.0,0.0,70.0,155.0,155.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0
62,2,0,21,1929,2001,73,3,0.0,35.0,0.0,38.0,0.0,35.0,0.0,38.0,35.0,35.0,0.0,35.0,0.0,38.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,35.0,0.0,38.0,35.0,35.0,0.0,35.0,0.0,38.0,35.0,35.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0
62,2,0,22,2002,2179,178,1,0.0,52.0,27.0,99.0,0.0,52.0,27.0,49.5,79.0,79.0,0.0,52.0,27.0,49.5,79.0,79.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,52.0,27.0,60.0,79.0,79.0,0.0,52.0,27.0,39.0,79.0,79.0,42.0,82.0,54.0,0.0,0.0,42.0,82.0,54.0,0.0,0.0,54.0,62.0,42.0,82.0,54.0,0.0,0.0,54.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,42.0,82.0,54.0,0.0,0.0,54.0,82.0,42.0,82.0,54.0,0.0,0.0,54.0,42.0
62,2,0,23,2180,2482,303,3,0.0,48.0,0.0,255.0,0.0,48.0,0.0,127.5,48.0,48.0,0.0,48.0,0.0,127.5,48.0,48.0,0.0,0.0,0.0,95.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,48.0,0.0,223.0,48.0,48.0,0.0,48.0,0.0,32.0,48.0,48.0,226.0,77.0,0.0,0.0,0.0,226.0,77.0,0.0,0.0,0.0,0.0,303.0,226.0,77.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,226.0,77.0,0.0,0.0,0.0,0.0,303.0,226.0,77.0,0.0,0.0,0.0,0.0,303.0
62,2,0,24,2483,2549,67,1,0.0,11.0,0.0,56.0,0.0,11.0,0.0,56.0,11.0,11.0,0.0,11.0,0.0,56.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,56.0,11.0,11.0,0.0,11.0,0.0,56.0,11.0,11.0,0.0,67.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,0.0,0.0,0.0,67.0
62,2,0,25,2550,2592,43,3,0.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,43.0,0.0,43.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,43.0,0.0,0.0,43.0,43.0,0.0,43.0,0.0,0.0,43.0,43.0,0.0,20.0,23.0,0.0,0.0,0.0,20.0,23.0,0.0,0.0,23.0,20.0,0.0,20.0,23.0,0.0,0.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,23.0,0.0,0.0,23.0,20.0,0.0,20.0,23.0,0.0,0.0,23.0,20.0
62,2,0,26,2593,2678,86,1,0.0,0.0,0.0,86.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,73.0,0.0,13.0,0.0,0.0,73.0,0.0,13.0,0.0,0.0,13.0,73.0,73.0,0.0,13.0,0.0,0.0,13.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,73.0,0.0,13.0,0.0,0.0,13.0,73.0,73.0,0.0,13.0,0.0,0.0,13.0,73.0
62,2,0,27,2679,2843,165,3,42.0,86.0,0.0,37.0,42.0,86.0,0.0,18.5,64.0,86.0,42.0,86.0,0.0,18.5,64.0,86.0,0.0,0.0,0.0,0.5,22.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,42.0,86.0,0.0,19.0,86.0,86.0,42.0,86.0,0.0,18.0,42.0,86.0,165.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,165.0
62,2,0,28,2844,2968,125,1,102.0,0.0,0.0,23.0,102.0,0.0,0.0,23.0,102.0,0.0,102.0,0.0,0.0,23.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,102.0,0.0,0.0,23.0,102.0,0.0,102.0,0.0,0.0,23.0,102.0,0.0,125.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0
62,2,0,29,2969,3054,86,3,0.0,29.0,0.0,57.0,0.0,29.0,0.0,28.5,29.0,29.0,0.0,29.0,0.0,28.5,29.0,29.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,29.0,0.0,44.0,29.0,29.0,0.0,29.0,0.0,13.0,29.0,29.0,30.0,56.0,0.0,0.0,0.0,30.0,56.0,0.0,0.0,0.0,0.0,86.0,30.0,56.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,56.0,0.0,0.0,0.0,0.0,86.0,30.0,56.0,0.0,0.0,0.0,0.0,86.0
62,2,0,30,3055,3200,146,1,0.0,21.0,0.0,125.0,0.0,10.5,0.0,62.5,10.5,10.5,0.0,10.5,0.0,62.5,10.5,10.5,0.0,6.5,0.0,12.5,6.5,6.5,0.0,2.0,0.0,2.0,2.0,2.0,0.0,17.0,0.0,75.0,17.0,17.0,0.0,4.0,0.0,50.0,4.0,4.0,0.0,117.0,0.0,29.0,0.0,0.0,58.5,0.0,29.0,0.0,29.0,58.5,0.0,58.5,0.0,29.0,0.0,29.0,58.5,0.0,30.5,0.0,0.0,0.0,0.0,30.5,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,89.0,0.0,29.0,0.0,29.0,89.0,0.0,28.0,0.0,29.0,0.0,29.0,28.0
62,2,0,31,3201,3410,210,3,0.0,97.0,0.0,113.0,0.0,24.25,0.0,37.666666666666664,24.25,24.25,0.0,24.0,0.0,31.0,24.0,24.0,0.0,2.8613807855648994,0.0,23.342855200015464,2.8613807855648994,2.8613807855648994,0.0,4.0,0.0,3.0,4.0,4.0,0.0,28.0,0.0,69.0,28.0,28.0,0.0,21.0,0.0,13.0,21.0,21.0,0.0,210.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,210.0,0.0,210.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,210.0,0.0,0.0,0.0,0.0,210.0,0.0,210.0,0.0,0.0,0.0,0.0,210.0
62,2,0,32,3411,3563,153,1,0.0,91.0,0.0,62.0,0.0,45.5,0.0,31.0,45.5,45.5,0.0,45.5,0.0,31.0,45.5,45.5,0.0,41.5,0.0,5.0,41.5,41.5,0.0,2.0,0.0,2.0,2.0,2.0,0.0,87.0,0.0,36.0,87.0,87.0,0.0,4.0,0.0,26.0,4.0,4.0,0.0,118.0,0.0,35.0,0.0,0.0,59.0,0.0,35.0,0.0,35.0,59.0,0.0,59.0,0.0,35.0,0.0,35.0,59.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,79.0,0.0,35.0,0.0,35.0,79.0,0.0,39.0,0.0,35.0,0.0,35.0,39.0
62,2,0,33,3564,3591,28,3,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0
62,2,0,34,3592,3941,350,1,0.0,175.0,0.0,175.0,0.0,58.333333333333336,0.0,58.333333333333336,58.333333333333336,58.333333333333336,0.0,64.0,0.0,69.0,64.0,64.0,0.0,15.627610892974722,0.0,27.980151695244416,15.627610892974722,15.627610892974722,0.0,3.0,0.0,3.0,3.0,3.0,0.0,74.0,0.0,86.0,74.0,74.0,0.0,37.0,0.0,20.0,37.0,37.0,0.0,350.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,350.0,0.0,350.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,350.0,0.0,0.0,0.0,0.0,350.0,0.0,350.0,0.0,0.0,0.0,0.0,350.0
62,2,0,35,3942,3966,25,3,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0
62,2,0,36,3967,4115,149,1,0.0,140.0,0.0,9.0,0.0,140.0,0.0,9.0,140.0,140.0,0.0,140.0,0.0,9.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,140.0,0.0,9.0,140.0,140.0,0.0,140.0,0.0,9.0,140.0,140.0,79.0,32.0,38.0,0.0,0.0,79.0,32.0,38.0,0.0,0.0,38.0,55.5,79.0,32.0,38.0,0.0,0.0,38.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,79.0,32.0,38.0,0.0,0.0,38.0,79.0,79.0,32.0,38.0,0.0,0.0,38.0,32.0
62,2,0,37,4116,4167,52,3,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,26.0,0.0,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,0.0,52.0
62,2,0,38,4168,4775,608,1,0.0,585.0,0.0,23.0,0.0,585.0,0.0,23.0,585.0,585.0,0.0,585.0,0.0,23.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,585.0,0.0,23.0,585.0,585.0,0.0,585.0,0.0,23.0,585.0,585.0,53.0,514.0,41.0,0.0,0.0,53.0,514.0,41.0,0.0,0.0,41.0,283.5,53.0,514.0,41.0,0.0,0.0,41.0,283.5,0.0,0.0,0.0,0.0,0.0,0.0,230.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,53.0,514.0,41.0,0.0,0.0,41.0,514.0,53.0,514.0,41.0,0.0,0.0,41.0,53.0
62,2,0,39,4776,4906,131,3,0.0,46.0,0.0,85.0,0.0,23.0,0.0,42.5,23.0,23.0,0.0,23.0,0.0,42.5,23.0,23.0,0.0,19.0,0.0,32.5,19.0,19.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,42.0,0.0,75.0,42.0,42.0,0.0,4.0,0.0,10.0,4.0,4.0,59.0,72.0,0.0,0.0,0.0,59.0,72.0,0.0,0.0,0.0,0.0,131.0,59.0,72.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,59.0,72.0,0.0,0.0,0.0,0.0,131.0,59.0,72.0,0.0,0.0,0.0,0.0,131.0
62,2,0,40,4907,5008,102,1,0.0,88.0,0.0,14.0,0.0,88.0,0.0,14.0,88.0,88.0,0.0,88.0,0.0,14.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,88.0,0.0,14.0,88.0,88.0,0.0,88.0,0.0,14.0,88.0,88.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0
62,2,0,41,5009,5051,43,3,27.0,4.0,0.0,12.0,27.0,4.0,0.0,12.0,15.5,4.0,27.0,4.0,0.0,12.0,15.5,4.0,0.0,0.0,0.0,0.0,11.5,0.0,1.0,1.0,0.0,1.0,2.0,1.0,27.0,4.0,0.0,12.0,27.0,4.0,27.0,4.0,0.0,12.0,4.0,4.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0
62,2,0,42,5052,5110,59,1,20.0,25.0,0.0,14.0,10.0,25.0,0.0,14.0,22.5,25.0,10.0,25.0,0.0,14.0,22.5,25.0,5.0,0.0,0.0,0.0,17.5,0.0,2.0,1.0,0.0,1.0,2.0,1.0,15.0,25.0,0.0,14.0,40.0,25.0,5.0,25.0,0.0,14.0,5.0,25.0,0.0,43.0,0.0,16.0,0.0,0.0,43.0,0.0,16.0,0.0,16.0,43.0,0.0,43.0,0.0,16.0,0.0,16.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,43.0,0.0,16.0,0.0,16.0,43.0,0.0,43.0,0.0,16.0,0.0,16.0,43.0
62,2,0,43,5111,5166,56,3,38.0,0.0,0.0,18.0,38.0,0.0,0.0,18.0,38.0,0.0,38.0,0.0,0.0,18.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,38.0,0.0,0.0,18.0,38.0,0.0,38.0,0.0,0.0,18.0,38.0,0.0,0.0,44.0,0.0,12.0,0.0,0.0,44.0,0.0,12.0,0.0,12.0,44.0,0.0,44.0,0.0,12.0,0.0,12.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,44.0,0.0,12.0,0.0,12.0,44.0,0.0,44.0,0.0,12.0,0.0,12.0,44.0
62,2,0,44,5167,5245,79,1,0.0,17.0,0.0,62.0,0.0,17.0,0.0,62.0,17.0,17.0,0.0,17.0,0.0,62.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,17.0,0.0,62.0,17.0,17.0,0.0,17.0,0.0,62.0,17.0,17.0,0.0,79.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,79.0
62,2,0,45,5246,5391,146,3,0.0,125.0,0.0,21.0,0.0,62.5,0.0,21.0,62.5,62.5,0.0,62.5,0.0,21.0,62.5,62.5,0.0,46.5,0.0,0.0,46.5,46.5,0.0,2.0,0.0,1.0,2.0,2.0,0.0,109.0,0.0,21.0,109.0,109.0,0.0,16.0,0.0,21.0,16.0,16.0,0.0,145.0,1.0,0.0,0.0,0.0,145.0,1.0,0.0,0.0,1.0,145.0,0.0,145.0,1.0,0.0,0.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,145.0,1.0,0.0,0.0,1.0,145.0,0.0,145.0,1.0,0.0,0.0,1.0,145.0
62,2,0,46,5392,5470,79,1,0.0,30.0,0.0,49.0,0.0,30.0,0.0,49.0,30.0,30.0,0.0,30.0,0.0,49.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,30.0,0.0,49.0,30.0,30.0,0.0,30.0,0.0,49.0,30.0,30.0,46.0,0.0,33.0,0.0,0.0,46.0,0.0,33.0,0.0,0.0,33.0,46.0,46.0,0.0,33.0,0.0,0.0,33.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,46.0,0.0,33.0,0.0,0.0,33.0,46.0,46.0,0.0,33.0,0.0,0.0,33.0,46.0
62,2,0,47,5471,5856,386,3,25.0,215.0,0.0,146.0,25.0,71.666666666666671,0.0,48.666666666666664,80.0,71.666666666666671,25.0,66.0,0.0,31.0,66.0,66.0,0.0,13.274871834493251,0.0,27.860764925289153,24.91318258807306,13.274871834493251,1.0,3.0,0.0,3.0,3.0,3.0,25.0,90.0,0.0,88.0,115.0,90.0,25.0,59.0,0.0,27.0,59.0,59.0,85.0,301.0,0.0,0.0,0.0,85.0,301.0,0.0,0.0,0.0,0.0,386.0,85.0,301.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,85.0,301.0,0.0,0.0,0.0,0.0,386.0,85.0,301.0,0.0,0.0,0.0,0.0,386.0
